EDU,6670,Counselling et orientation auprès des groupes minoritaires (3 crédits)
EDU,6671,Counselling et psychothérapie : Théories et pratiques II (3 crédits)
EDU,6672,Modèles et stratégies d'intervention en contexte de counselling scolaire (3 crédits)
EDU,6690,Méthodologie de la recherche (3 crédits)
EDU,6693,Évaluation axée sur l'apprentissage (3 crédits)
EDU,6699,Évaluation des programmes : Théorie et problèmes actuels (3 crédits)
EDU,6771,Thèmes choisis en psychologie du counselling (3 crédits)
EDU,6775,Psychopathologie et évaluation (3 crédits)
EDU,6871,Stage en psychologie du counselling I (3 crédits)
EDU,6872,Séminaire et practicum en counselling de groupe (3 crédits)
EDU,6873,Stage en psychologie du counselling II (3 crédits)
EDU,6874,Stage en psychologie du counselling III (3 crédits)
EDU,6999,Mémoire de recherche / Major Research Paper (6 crédits / 6 units)
EDU,7101,Selected Topics in Health Professions Education (3 units)
EDU,7141,Current Research in Second Language Education (3 units)
EDU,7151,Sociocultural Perspectives on Learning (3 units)
EDU,7163,Research Perspectives in Mathematics Education (3 units)
EDU,7190,Qualitative Research (3 units)
EDU,7210,Decision-making in Educational Organizations (3 units)
EDU,7214,Contemporary Topics in Environmental Education (3 units)
EDU,7216,Decolonization and Anti-Colonialism in Education (3 units)
EDU,7220,Mamatowisin (Mindfulness)
EDU,7224,"The Body, Movement and Affect in Education (3 units)"
EDU,7240,Feminist Perspectives in Education (3 units)
EDU,7242,Critical Disability Perspectives in Education (3 units)
EDU,7244,Queer Pedagogies (3 units)
EDU,7300,Selected topics (3 units)
EDU,7380,Knowledge Syntheses in Education (3 units)
EDU,7395,Methods of Quantitative Analysis (3 units)
EDU,7396,Methods of Qualitative Analysis (3 units)
EDU,7397,Development and Evaluation of Data Collection Instruments (3 units)
EDU,7501,Thèmes choisis en enseignement aux professionnels de la santé (3 crédits)
EDU,7533,"Thèmes choisis en sociétés, cultures et langues (3 crédits)"
EDU,7541,Enjeux actuels de la recherche en didactique des langues secondes (3 crédits)
EDU,7563,Perspectives de recherche en éducation mathématique (3 crédits)
EDU,7590,Méthodes d'analyse qualitative (3 crédits)
EDU,7696,Méthodes d'analyse qualitative (3 crédits)
EDU,7700,Sujet d'actualité (3 crédits)
EDU,7795,Méthodes d’analyse quantitative (3 crédits)
EDU,7797,Développement et évaluation des instruments de collecte de données (3 crédits)
EDU,8105,Contemporary Issues in Education (3 units)
EDU,8106,Epistemology and Research (3 units)
EDU,8107,Seminar in Counselling and Supervision (3 units)
EDU,8190,Perspectives and Paradigms in Qualitative Research (3 units)
EDU,8253,"Cognitive, Embodies and Ecological Perspectives on Learning (3 units)"
EDU,8505,Questions contemporaines en éducation (3 crédits)
EDU,8506,Épistémologie et recherche (3 crédits)
EDU,8507,Séminaire en counselling et supervision (3 crédits)
EDU,8590,Recherche qualitative II (3 crédits)
EDU,8653,Séminaire sur les processus cognitifs dans divers contextes éducatifs (3 crédits)
EDU,8908,"Internat en counselling et en supervision / Internship in Counselling and Supervision,Internat de 600 heures en counselling et en supervision dans un centre approuvé par la direction du programme; développement des compétences en supervision et application des normes éthiques relatives à la pratique et à la supervision en counselling. Noté S (satisfaisant)"
PED,1140,Education in the Primary/Junior Division Language (3 units)
PED,1142,Professional Inquiry in Practice - ITEP Part I (3 units)
PED,1142,Professional Inquiry in Practice - ITEP Part I (1 of 2)
PED,1142,Professional Inquiry in Practice - ITEP Part I (2 of 2)
PED,1143,Professional Inquiry in Practice - ITEP Part 2 (3 units)
PED,1143,Professional Inquiry in Practice - ITEP Part II (1 of 2)
PED,1143,Professional Inquiry in Practice - ITEP Part II (2 of 2)
PED,1144,Professional Inquiry in Practice - ITEP Part 3 (3 units)
PED,1144,Professional Inquiry in Practice - ITEP Part III (1 of 2)
PED,1144,Professional Inquiry in Practice - ITEP Part III (2 of 2)
PED,1146,Education in the Primary and Junior Division - Indigenous Languages (3 units)
PED,1147,Practicum in the Primary and Junior Division (1.5 unit)
PED,1148,Education in the Primary and Junior Division - Health and Physical Education (3 units)
PED,1149,Education in the Primary/Junior Division - Social Studies (3 units)
PED,1158,Education in the Primary/Junior Mathematics (3 units)
PED,1159,Education in the Primary/Junior Science and Technology (3 units)
PED,1500,Stage I en milieu scolaire et séminaire d'intégration (3 crédits)
PED,1501,Introduction à l'enseignement (3 crédits)
PED,1599,Connaissances et habilités reliées au français écrit en enseignement (3 crédits)
PED,1599,Connaissances et habilités reliées au français écrit en enseignement (Partie 1 de 2)
PED,1599,Connaissances et habilités reliées au français écrit en enseignement (Partie 2 de 2)
PED,1609,"Examen de synthèse : Éducation technologique,Examen de synthèse en enseignement de l'éducation technologique aux cycles intermédiaire et supérieur. (9e-12e)"
PED,1788,Enseignement du FLS aux cycles primaire et moyen I (3 crédits)
PED,2130,Practicum I in the Primary/Junior Division - ITEP (3 units)
PED,2140,Education in the Primary and Junior Division Arts (3 units)
PED,2141,Education in the Junior Intermediate Division Social Studies (History and Geo.)
PED,2143,Professional Inquiry in Practice (3 units)
PED,2143,Professional Inquiry in Practice (Part 1 of 2)
PED,2143,Professional Inquiry in Practice (Part 2 of 2)
PED,2146,Practicum in the Junior (1.5 unit)
PED,2147,Practicum in the Primary (1.5 unit)
PED,2500,Stage II en milieu scolaire et séminaire d'intégration (3 crédits)
PED,2507,Réalités scolaires actuelles (3 crédits)
PED,2508,La relation pédagogique (3 crédits)
PED,2727,Problématique de l'enseignement des mathématiques (3 crédits)
PED,2728,Problématique de l'enseignement des sciences (3 crédits)
PED,2788,Enseignement du français langue seconde aux cycles primaire et moyen - II (3 crédits)
PED,2789,Enseignement du français langue seconde aux cycles moyen et intermédiaire - I (3 crédits)
PED,3101,The Learning Process in Education Setting (3 units)
PED,3102,Schooling and Society (3 units)
PED,3103,Curriculum Design and Evaluation in Education (3 units)
PED,3106,Education of Exceptional Students (3 units)
PED,3107,Using Technology in Teaching in an Indigenous Context (3 units)
PED,3108,Teaching English as a Second Language to Indigenous Students (3 units)
PED,3110,Teaching in Roman Catholic Separate Schools (3 units)
PED,3111,Teaching at the Primary Division: Part I (3 units)
PED,3112,Teaching at the Primary Division: Part II (3 units)
PED,3113,Teaching at the Primary Division: Part III (3 units)
PED,3114,Teaching at the Junior Division: Part I (3 units)
PED,3119,Integrating Technology in the Classroom (3 units)
PED,3120,Teaching at the Junior Division: Part II (3 units)
PED,3121,Teaching at the Junior Division: Part III (3 units)
PED,3122,Teaching Indigenous Languages in an Immersion Setting (3 units)
PED,3123,Political and Professional Organization in Indigenous Education (3 units)
PED,3124,Equity in Education: Theory and Practice (3 units)
PED,3129,Second Language Perspectives in Education (3 units)
PED,3130,Practicum II in the Primary/Junior Division - ITEP (3 units)
PED,3131,General Science at the Intermediate Level (3 units)
PED,3132,Approaches to the Teaching of Science at the Intermediate Level (3 units)
PED,3133,Counselling Applications in Secondary Schools (3 units)
PED,3134,Social Justice and Global Education (3 units)
PED,3136,Holistic and Non-Traditional Approaches to Education (3 units)
PED,3138,"First Nations, Inuit and Métis Education: Historical Experiences and Contemporary Perspectives (3 units)"
PED,3139,"Creating Healthy, Safe and Supportive Learning Environments (3 units)"
PED,3140,Education in the Junior (3 units)
PED,3141,"Curriculum Planning, Implementation and Assessment Part I (3 units)"
PED,3142,Learning Theories and Practices in Inclusive Classrooms Part I (3 units)
PED,3143,Practicum in the Intermediate Senior Division I (1.5 unit)
PED,3144,Counselling Applications in Elementary School Contexts (3 units)
PED,3145,Kindergarten and the Early Years (3 units)
PED,3146,Practicum in the Junior/Intermediate Division (1.5 unit)
PED,3148,Teaching Writing Across the Curriculum (3 units)
PED,3150,Becoming a Teacher Through Inquiry in Practice (3 units)
PED,3150,Becoming a Teacher Through Inquiry in Practice (Part 1 of 2)
PED,3150,Becoming a Teacher Through Inquiry in Practice (Part 2 of 2)
PED,3151,Enacting Collaborative Inquiry in Professional Practice (3 units)
PED,3151,Enacting Collaborative Inquiry in Professional Practice (Part 1 of 2)
PED,3151,Enacting Collaborative Inquiry in Professional Practice (Part 2 of 2)
PED,3152,Enhancing Mathematics and Science Thinking (3 units)
PED,3153,The Context of Ontario Middle and Secondary Schools (3 units)
PED,3154,Teaching at the Intermediate Division (3 units)
PED,3155,Teaching Across the Intermediate Senior Curriculum (3 units)
PED,3158,Education in the Junior and Intermediate Division Mathematics (3 units)
PED,3159,Education in the Junior and Intermediate Division - Science and Technology (3 units)
PED,3160,Introduction to Educational Leadership (3 units)
PED,3161,Exploring Gender & Sexual Diversity through a Critical Lens (3 units)
PED,3162,Connecting Math to your World (3 units)
PED,3166,Language and Literacy in the Elementary Schools: Development and Practice (3 units)
PED,3174,Teaching Computer Studies at the Intermediate Division (3 units)
PED,3175,Teaching Drama at the Intermediate Division (3 units)
PED,3177,Teaching English at the Intermediate Division (3 units)
PED,3182,Teaching Geography at the Intermediate Division (3 units)
PED,3183,Teaching History at the Intermediate Division (3 units)
PED,3187,Teaching Mathematics at the Intermediate Division (3 units)
PED,3188,Teaching Fine Arts - Instrumental Music at the Intermediate Division (3 units)
PED,3190,Teaching Health and Physical Education at the Intermediate Division (3 units)
PED,3193,Teaching Visual Arts at the Intermediate Division (3 units)
PED,3200,Practicum in the Primary/Junior Division I (6 units)
PED,3200,Practicum in the Primary/Junior Division I (Part I)
PED,3200,Practicum in the Primary/Junior Division I (Part II)
PED,3210,Practicum in the Junior/Intermediate Division I (6 units)
PED,3210,Practicum in the Junior/Intermediate Division I (Part I)
PED,3210,Practicum in the Junior/Intermediate Division I (Part II)
PED,3220,Practicum in the Intermediate/Senior Division I (6 units)
PED,3220,Practicum in the Intermediate/Senior Division I (Part I)
PED,3220,Practicum in the Intermediate/Senior Division I (Part II)
PED,3230,Practicum III in the Primary and Junior Division - ITEP (6 units)
PED,3501,Enseignement des nouvelles techniques aux cycles intermédiaire et supérieur (3 crédits)
PED,3502,Éducation technologique au cycle intermédiaire (9e-10e)
PED,3503,Développement du curriculum technologique I (3 crédits)
PED,3504,Application du curriculum technologique I (3 crédits)
PED,3505,La problématique de l'enseignement de la langue française en milieu minoritaire en Ontario (3 crédits)
PED,3508,Éducation et enseignement (éducation technologique)
PED,3512,Principes d'apprentissage appliqués à l'enseignement technologique (3 crédits)
PED,3514,Stage I activités d'apprentissage de l'enseignement et séminaires d'intégration (3 crédits)
PED,3517,"Apprentissage et évaluation aux cycles primaire, moyen et intermédiaire (3 crédits)"
PED,3519,Société et système scolaire franco-ontarien (3 crédits)
PED,3521,Didactique des arts dramatiques au cycle intermédiaire (3 crédits)
PED,3523,Didactique des arts visuels au cycle intermédiaire (3 crédits)
PED,3526,Didactique de la santé et de l'éducation physique au cycle intermédiaire (7e-10e)
PED,3527,Didactique de l'anglais langue maternelle (7e-10e)
PED,3540,Apprentissage et enseignement à l'élémentaire (3 crédits)
PED,3543,Évaluation des apprentissages à l'élémentaire (3 crédits)
PED,3544,Éducation inclusive et soutien à l’apprentissage (3 crédits)
PED,3545,Éducation au cycle préparatoire (3 crédits)
PED,3546,"Gestion de classe, des situations d’apprentissage et du curriculum à l’élémentaire (3 crédits)"
PED,3550,Apprentissage et enseignement au secondaire (3 crédits)
PED,3553,Évaluation des apprentissages au secondaire (3 crédits)
PED,3554,Compétences en communication (3 crédits)
PED,3555,Éducation à la carrière et à la citoyenneté (3 crédits)
PED,3557,"Interprofessionnalisation, carrière et communauté (1.5 crédit)"
PED,3558,"Sciences, technologies, société et environnement (1.5 crédit)"
PED,3561,"Gestion de classe, des apprentissages et du curriculum au secondaire I (1.5 crédit)"
PED,3562,"Gestion de classe, des apprentissages et du curriculum au secondaire II (1.5 crédit)"
PED,3564,"Design, recherche et résolution de problèmes (3 crédits)"
PED,3565,Peuples et technologies autochtones (1.5 crédit)
PED,3566,"Pratique en atelier, sécurité, santé et bien être (3 crédits)"
PED,3567,"Gestion de classe, des apprentissages et du curriculum au secondaire I (1.5 crédit)"
PED,3568,"Gestion de classe, des apprentissages et du curriculum au secondaire II (1.5 crédit)"
PED,3577,"Gestion de la classe, des situations d’apprentissage et du curriculum au secondaire (3 crédits)"
PED,3600,Stage I en milieu scolaire élémentaire (6 crédits)
PED,3600,Stage I en milieu scolaire élémentaire (Partie 1 de 2)
PED,3600,Stage I en milieu scolaire élémentaire (Partie 2 de 2)
PED,3613,Apprentissage des sciences exactes au secondaire (3 crédits)
PED,3620,Stage I en milieu scolaire secondaire (6 crédits)
PED,3620,Stage I en milieu scolaire secondaire (Partie 1 de 2)
PED,3620,Stage I en milieu scolaire secondaire (Partie 1 de 2)
PED,3702,Enseignement religieux catholique à l'élémentaire (3 crédits)
